frame_id,time,detected,x1,y1,x2,y2,c1,c2
508.0,16.92,1.0,85.40931701660156,161.3879852294922,136.54421997070312,91.0257797241211,0.8032786846160889,0.752270519733429
509.0,16.953333333333333,1.0,86.43721008300781,160.7488555908203,137.75244140625,89.87033081054688,0.775707483291626,0.7734352350234985
510.0,16.986666666666668,1.0,87.77523803710938,159.9984588623047,139.3250732421875,88.48709106445312,0.7595111727714539,0.7527422904968262
511.0,17.02,1.0,89.08502197265625,159.18734741210938,140.89553833007812,87.57296752929688,0.7661846876144409,0.7504280805587769
512.0,17.053333333333335,1.0,90.51144409179688,158.22589111328125,142.274169921875,86.32000732421875,0.7422057390213013,0.724303126335144
513.0,17.086666666666666,1.0,92.1373291015625,157.62881469726562,143.98980712890625,85.34535217285156,0.7446280717849731,0.7420827746391296
514.0,17.12,1.0,93.49884033203125,155.983154296875,145.59249877929688,84.08331298828125,0.7910773754119873,0.7778069376945496
515.0,17.153333333333332,1.0,94.74310302734375,155.37771606445312,146.89366149902344,83.51628875732422,0.8043994307518005,0.7882062792778015
516.0,17.186666666666667,1.0,96.6750259399414,154.31707763671875,148.47503662109375,82.72972106933594,0.7634861469268799,0.7435197234153748
517.0,17.220000000000002,1.0,98.30785369873047,153.19485473632812,150.1232452392578,81.87420654296875,0.7414054870605469,0.736479640007019
518.0,17.253333333333334,1.0,99.77627563476562,152.25701904296875,151.70962524414062,81.32073211669922,0.7645453214645386,0.7329477667808533
519.0,17.28666666666667,1.0,101.55231475830078,151.31048583984375,153.03082275390625,80.65933990478516,0.7827506065368652,0.7181406021118164
520.0,17.32,1.0,103.3284683227539,150.57583618164062,154.4912109375,79.94168090820312,0.8031406402587891,0.7497101426124573
521.0,17.353333333333335,1.0,104.73635864257812,149.796875,155.81863403320312,79.53136444091797,0.7810661792755127,0.7750017642974854
522.0,17.386666666666667,1.0,106.5955810546875,149.1007080078125,157.07843017578125,79.36077880859375,0.7928128242492676,0.7759354114532471
523.0,17.42,1.0,107.9255599975586,148.5862579345703,158.22412109375,79.14225769042969,0.7619234323501587,0.7586595416069031
524.0,17.453333333333333,1.0,108.89381408691406,148.23199462890625,159.88720703125,78.84369659423828,0.7612171173095703,0.7536334991455078
525.0,17.486666666666668,1.0,110.21418762207031,147.7972412109375,161.322265625,78.8766098022461,0.7862457633018494,0.7551071047782898
526.0,17.52,1.0,111.67284393310547,147.13510131835938,162.46282958984375,78.78610229492188,0.7857117056846619,0.7758733630180359
527.0,17.553333333333335,1.0,112.94903564453125,146.93679809570312,163.97515869140625,78.71917724609375,0.7897822260856628,0.7617955803871155
528.0,17.586666666666666,1.0,113.92808532714844,146.70028686523438,165.26141357421875,78.80366516113281,0.7940740585327148,0.7699604034423828
529.0,17.62,1.0,115.07731628417969,146.53768920898438,166.4564666748047,78.81829833984375,0.7917481660842896,0.776023805141449
530.0,17.653333333333332,1.0,116.12451934814453,146.22901916503906,167.79342651367188,78.90340423583984,0.8121113181114197,0.7486904859542847
531.0,17.686666666666667,1.0,117.2852783203125,145.9858856201172,168.95205688476562,78.99506378173828,0.7851883172988892,0.7571349143981934
532.0,17.720000000000002,1.0,118.26235961914062,145.6817626953125,170.0372314453125,79.01725006103516,0.7774356603622437,0.7765951156616211
533.0,17.753333333333334,1.0,119.54220581054688,145.1834716796875,171.45941162109375,79.14672088623047,0.7789516448974609,0.7600533962249756
534.0,17.78666666666667,1.0,120.61312866210938,144.712158203125,172.64077758789062,79.20945739746094,0.7724329829216003,0.7589088678359985
535.0,17.82,1.0,121.87998962402344,144.48193359375,173.89083862304688,79.1661148071289,0.7571322917938232,0.7487210035324097
536.0,17.853333333333335,1.0,122.90592956542969,143.97854614257812,175.26580810546875,79.16342163085938,0.7670473456382751,0.7300307154655457
537.0,17.886666666666667,1.0,124.25501251220703,143.41220092773438,176.50172424316406,79.17308807373047,0.782292902469635,0.7189816832542419
538.0,17.92,1.0,125.52500915527344,143.0616455078125,177.57101440429688,79.19903564453125,0.7670669555664062,0.7521997690200806
539.0,17.955000000000005,1.0,127.20330047607422,142.5399932861328,179.1238555908203,79.19905853271484,0.7817931771278381,0.7742761969566345
540.0,17.988333333333333,1.0,128.16510009765625,141.7345428466797,180.37542724609375,79.20616149902344,0.7973614931106567,0.7899346351623535
541.0,18.02166666666667,1.0,129.53623962402344,140.88414001464844,181.69900512695312,79.11846923828125,0.7755140066146851,0.7715879678726196
542.0,18.055,1.0,131.123779296875,140.0616455078125,183.43338012695312,78.93608856201172,0.7799968123435974,0.7678022384643555
543.0,18.088333333333335,1.0,132.6138916015625,139.05111694335938,184.77392578125,78.92919921875,0.7758213877677917,0.7544002532958984
544.0,18.121666666666666,1.0,134.18792724609375,138.13748168945312,186.21041870117188,78.75566101074219,0.7668579816818237,0.7493395209312439
545.0,18.155,1.0,135.850341796875,137.16696166992188,187.57379150390625,78.69674682617188,0.7749571204185486,0.7543085217475891
546.0,18.188333333333333,1.0,137.06105041503906,136.1603546142578,189.20059204101562,78.52516174316406,0.7816032767295837,0.7703347206115723
547.0,18.221666666666668,1.0,138.6426239013672,135.12619018554688,190.8275146484375,78.2099609375,0.7575320601463318,0.7512306571006775
548.0,18.255000000000003,1.0,140.17337036132812,134.12745666503906,192.51675415039062,78.11717224121094,0.741703450679779,0.7323265075683594
549.0,18.288333333333334,1.0,141.83383178710938,133.14984130859375,194.07083129882812,77.714111328125,0.7672598361968994,0.7429198622703552
550.0,18.32166666666667,1.0,142.9038848876953,132.333251953125,195.60948181152344,77.78558349609375,0.7806220054626465,0.7479769587516785
551.0,18.355,1.0,144.37542724609375,131.46990966796875,197.17654418945312,77.61198425292969,0.7735969424247742,0.7449069023132324
552.0,18.388333333333335,1.0,145.82371520996094,130.9896240234375,198.76918029785156,77.29195404052734,0.773557186126709,0.727574348449707
553.0,18.421666666666667,1.0,146.95364379882812,130.56199645996094,200.17230224609375,77.0927963256836,0.7539440989494324,0.724406898021698
554.0,18.455000000000005,1.0,148.15322875976562,129.85679626464844,201.82376098632812,76.99638366699219,0.7253814339637756,0.717816174030304
555.0,18.488333333333333,1.0,149.2691650390625,129.47108459472656,203.33465576171875,76.90544128417969,0.7355349659919739,0.7143821120262146
556.0,18.52166666666667,1.0,150.337646484375,129.29269409179688,204.42503356933594,76.7364273071289,0.7291164994239807,0.7258763909339905
557.0,18.555,1.0,151.54827880859375,129.22052001953125,205.79550170898438,76.62728118896484,0.7302780151367188,0.7067582011222839
558.0,18.588333333333335,1.0,152.49435424804688,129.12051391601562,207.33676147460938,76.48304748535156,0.7319439649581909,0.7206698060035706
559.0,18.621666666666666,1.0,153.96029663085938,128.94052124023438,208.74501037597656,76.40200805664062,0.7363219261169434,0.7194429039955139
560.0,18.655,1.0,155.37689208984375,128.87872314453125,209.9900360107422,76.46870422363281,0.7308787107467651,0.7273493409156799
561.0,18.688333333333333,1.0,156.53256225585938,128.88140869140625,211.37521362304688,76.50341796875,0.7381108999252319,0.7285513877868652
562.0,18.721666666666668,1.0,158.10284423828125,128.99429321289062,212.6916961669922,76.45100402832031,0.7436644434928894,0.7098503112792969
563.0,18.755000000000003,1.0,159.56475830078125,129.07899475097656,213.8383026123047,76.44326782226562,0.7390474081039429,0.7259563207626343
564.0,18.788333333333334,1.0,161.17636108398438,129.19212341308594,215.02793884277344,76.55142211914062,0.722429096698761,0.706084132194519
565.0,18.82166666666667,1.0,162.78489685058594,129.40003967285156,216.2498779296875,76.71554565429688,0.7199903726577759,0.7116250991821289
566.0,18.855,1.0,164.7260284423828,129.43670654296875,217.5797119140625,76.77175903320312,0.7361189126968384,0.7130213975906372
567.0,18.888333333333335,1.0,166.38821411132812,129.59376525878906,218.484130859375,76.87571716308594,0.7427387237548828,0.7338509559631348
568.0,18.921666666666667,1.0,168.20220947265625,129.63624572753906,219.8353271484375,77.32588958740234,0.7275543212890625,0.7194365859031677
569.0,18.955000000000005,1.0,169.9441680908203,129.6128692626953,220.88882446289062,77.64399719238281,0.7415944933891296,0.7413353323936462
570.0,18.988333333333333,1.0,171.5312957763672,129.51617431640625,221.9417266845703,78.03282928466797,0.7491721510887146,0.7436957359313965
571.0,19.02166666666667,1.0,173.36331176757812,129.65347290039062,223.07723999023438,78.35320281982422,0.7615958452224731,0.7322658896446228
572.0,19.055,1.0,175.09625244140625,129.5289306640625,224.2880859375,78.9737319946289,0.7726107239723206,0.7322407960891724
573.0,19.088333333333335,1.0,176.39183044433594,129.25120544433594,225.4550323486328,79.25321960449219,0.7607053518295288,0.7380234599113464
574.0,19.121666666666666,1.0,177.9591064453125,129.2020263671875,226.69203186035156,79.93209838867188,0.7672727108001709,0.7214548587799072
575.0,19.155,1.0,179.56796264648438,129.05259704589844,227.8360595703125,80.66510009765625,0.7579320669174194,0.7446771860122681
576.0,19.188333333333333,1.0,180.57577514648438,128.8362274169922,228.7637176513672,81.34140014648438,0.7432908415794373,0.726272463798523
577.0,19.221666666666668,1.0,181.80429077148438,128.66241455078125,229.83013916015625,82.2300033569336,0.7325791120529175,0.7249933481216431
578.0,19.255000000000003,1.0,182.91412353515625,128.61798095703125,231.0635223388672,83.21397399902344,0.7705912590026855,0.7314572334289551
579.0,19.288333333333334,1.0,184.3896026611328,128.3817138671875,232.245361328125,84.24955749511719,0.7755554914474487,0.7408578991889954
580.0,19.32166666666667,1.0,185.14556884765625,128.42965698242188,233.40682983398438,85.28076171875,0.7564489245414734,0.7400345802307129
581.0,19.355,1.0,186.23455810546875,128.33045959472656,234.29669189453125,86.30357360839844,0.7267194986343384,0.7014345526695251
582.0,19.39,1.0,187.0885467529297,128.48260498046875,235.63153076171875,87.72802734375,0.7572687268257141,0.7318485379219055
583.0,19.423333333333336,1.0,188.02134704589844,128.54067993164062,236.75244140625,88.96209716796875,0.7706994414329529,0.7424386739730835
584.0,19.456666666666667,1.0,188.97329711914062,129.03622436523438,237.97500610351562,90.1961441040039,0.7533858418464661,0.7257484793663025
585.0,19.490000000000002,1.0,189.6866455078125,129.23553466796875,239.1513214111328,91.57012176513672,0.7195426225662231,0.718937337398529
586.0,19.523333333333333,1.0,190.34710693359375,129.605712890625,240.39068603515625,92.86256408691406,0.7709976434707642,0.7479817867279053
587.0,19.55666666666667,1.0,191.29153442382812,130.10684204101562,241.5728759765625,93.96797943115234,0.7517999410629272,0.7413113713264465
588.0,19.59,1.0,191.77688598632812,130.71963500976562,242.71585083007812,95.28520965576172,0.760913074016571,0.7319654822349548
589.0,19.623333333333335,1.0,192.44082641601562,131.27365112304688,243.9306640625,96.35494995117188,0.771371066570282,0.7109819650650024
590.0,19.656666666666666,1.0,193.1732177734375,131.943603515625,244.91445922851562,97.2064437866211,0.7817455530166626,0.7540944814682007
591.0,19.69,1.0,193.88284301757812,132.82546997070312,246.13079833984375,98.23357391357422,0.7775327563285828,0.7633019685745239
592.0,19.723333333333333,1.0,194.37466430664062,133.8572998046875,247.30062866210938,98.93515014648438,0.7628616690635681,0.7293927073478699
593.0,19.756666666666668,1.0,195.02484130859375,134.7554168701172,248.34844970703125,99.60569763183594,0.7536672949790955,0.7152355909347534
594.0,19.790000000000003,1.0,195.8659210205078,135.92767333984375,249.38839721679688,100.16143035888672,0.7671954035758972,0.7162643671035767
595.0,19.823333333333334,1.0,196.61663818359375,137.2395477294922,250.50164794921875,100.61415100097656,0.7588645219802856,0.7090215086936951
596.0,19.85666666666667,1.0,197.3046875,138.60226440429688,251.58956909179688,101.23594665527344,0.735986053943634,0.7288521528244019
597.0,19.89,1.0,198.1101837158203,140.24774169921875,252.44789123535156,101.40150451660156,0.763920247554779,0.7408954501152039
598.0,19.923333333333336,1.0,198.93307495117188,142.1131591796875,253.4818115234375,101.70967102050781,0.7667748928070068,0.7464519143104553
599.0,19.956666666666667,1.0,199.79281616210938,143.72998046875,254.55030822753906,101.97759246826172,0.7534829378128052,0.7311643362045288
600.0,19.990000000000002,1.0,200.8290252685547,145.7999267578125,255.58602905273438,102.26429748535156,0.7722644209861755,0.7481523156166077
601.0,20.023333333333333,1.0,201.6389617919922,146.98452758789062,256.3798828125,102.5111083984375,0.7583556175231934,0.7526347041130066
602.0,20.05666666666667,1.0,202.588623046875,148.232177734375,257.4049072265625,102.73347473144531,0.7805965542793274,0.7313178181648254
603.0,20.09,1.0,203.66775512695312,149.44061279296875,258.2026062011719,102.86529541015625,0.7583568096160889,0.7454326152801514
604.0,20.123333333333335,1.0,204.51919555664062,150.23455810546875,259.3253173828125,102.84922790527344,0.7708263397216797,0.7698535323143005
605.0,20.156666666666666,1.0,205.32627868652344,150.87725830078125,260.1549072265625,103.17164611816406,0.7751144766807556,0.7564871907234192
606.0,20.19,1.0,205.9811553955078,150.98529052734375,260.9818115234375,103.17094421386719,0.7740053534507751,0.7610963582992554
607.0,20.223333333333333,1.0,206.9989471435547,151.063232421875,261.7911071777344,103.35648345947266,0.7785676121711731,0.7669309377670288
608.0,20.256666666666668,1.0,207.8096923828125,151.045654296875,262.65045166015625,103.60879516601562,0.7728226184844971,0.7643366456031799
609.0,20.290000000000003,1.0,208.79820251464844,150.89080810546875,263.369140625,103.90312194824219,0.7860115170478821,0.7438647150993347
610.0,20.323333333333334,1.0,210.1834716796875,150.55209350585938,264.1424560546875,104.12261962890625,0.7776961922645569,0.730686604976654
611.0,20.35666666666667,1.0,211.10726928710938,150.08004760742188,265.19134521484375,104.3472900390625,0.7659471035003662,0.7358088493347168
612.0,20.39,1.0,212.0675506591797,149.61212158203125,265.80364990234375,104.80721282958984,0.7516944408416748,0.733814537525177
613.0,20.423333333333336,1.0,213.24478149414062,148.8265380859375,266.455078125,105.05010986328125,0.734010636806488,0.7281305193901062
614.0,20.456666666666667,1.0,214.0963134765625,148.09988403320312,266.9931335449219,105.36456298828125,0.727813720703125,0.7183364629745483
615.0,20.490000000000002,1.0,215.19163513183594,147.50013732910156,267.758056640625,105.72084045410156,0.7206637859344482,0.7113454937934875
616.0,20.523333333333333,1.0,216.3675537109375,146.68385314941406,268.4281311035156,106.26980590820312,0.7552266120910645,0.7358385324478149
617.0,20.55666666666667,1.0,217.348876953125,145.73117065429688,268.67864990234375,106.77041625976562,0.7696024775505066,0.752366840839386
618.0,20.59,1.0,218.1573028564453,144.9591064453125,269.3708801269531,107.14080810546875,0.754247784614563,0.7529708743095398
619.0,20.623333333333335,1.0,218.72573852539062,143.8955841064453,269.8905944824219,107.65475463867188,0.7589071393013,0.7324841618537903
620.0,20.656666666666666,1.0,219.270263671875,142.89364624023438,270.34674072265625,107.97891235351562,0.7564859986305237,0.7230637073516846
621.0,20.69,1.0,219.74981689453125,141.91925048828125,270.866943359375,108.29960632324219,0.7500328421592712,0.7476783990859985
622.0,20.723333333333333,1.0,219.90408325195312,140.87411499023438,271.3033447265625,108.63661193847656,0.7624096870422363,0.7528111934661865
623.0,20.756666666666668,1.0,219.96002197265625,139.94122314453125,271.79364013671875,109.12486267089844,0.7536224722862244,0.7349938154220581
624.0,20.790000000000003,1.0,219.87677001953125,138.87796020507812,272.26763916015625,109.79383850097656,0.7121738791465759,0.702502965927124
625.0,20.823333333333334,1.0,219.81610107421875,137.77584838867188,272.736083984375,110.44129180908203,0.7321233749389648,0.718171238899231
626.0,20.858333333333334,1.0,219.52267456054688,136.8009490966797,273.50372314453125,110.98176574707031,0.7666350603103638,0.7472048997879028
627.0,20.89166666666667,1.0,218.9152374267578,135.63726806640625,273.9361572265625,111.4937744140625,0.7583507299423218,0.7583317160606384
628.0,20.925,1.0,218.39764404296875,134.51409912109375,274.7109375,112.29132843017578,0.7771351933479309,0.7344949841499329
629.0,20.958333333333336,1.0,217.71731567382812,133.39886474609375,275.6137390136719,112.96788787841797,0.775590181350708,0.7431807518005371
630.0,20.991666666666667,1.0,216.74420166015625,132.11422729492188,276.417236328125,113.64649963378906,0.7680473923683167,0.7674749493598938
631.0,21.025000000000002,1.0,215.62539672851562,131.24209594726562,277.1671142578125,114.38444519042969,0.7527154684066772,0.7063568234443665
632.0,21.058333333333334,1.0,214.42352294921875,130.10072326660156,278.021484375,115.30352783203125,0.7497442960739136,0.7330996990203857
633.0,21.09166666666667,1.0,213.39035034179688,128.79635620117188,278.9068298339844,116.439697265625,0.7529993653297424,0.7473381757736206
634.0,21.125,1.0,212.10910034179688,127.48445129394531,280.05804443359375,117.3056869506836,0.766730785369873,0.7580001354217529
635.0,21.158333333333335,1.0,210.7098846435547,126.38371276855469,281.1387939453125,118.40119934082031,0.7561081051826477,0.7515010833740234
636.0,21.191666666666666,1.0,209.45599365234375,124.68621826171875,282.04852294921875,119.62638854980469,0.73359614610672,0.7172623872756958
637.0,21.225,1.0,208.64657592773438,123.48886108398438,283.04339599609375,120.9329833984375,0.7632618546485901,0.7543219923973083
638.0,21.258333333333333,1.0,207.6685791015625,122.1724624633789,284.045166015625,122.26447296142578,0.7682042717933655,0.7656586766242981
639.0,21.291666666666668,1.0,206.73074340820312,120.77755737304688,284.73187255859375,123.80438995361328,0.7513508796691895,0.7414886951446533
640.0,21.325,1.0,205.9776611328125,119.54649353027344,285.1258850097656,125.34016418457031,0.7375388145446777,0.7095078229904175
641.0,21.358333333333334,1.0,205.63294982910156,118.12939453125,285.512939453125,126.84913635253906,0.7867729663848877,0.750840961933136
642.0,21.39166666666667,1.0,205.46820068359375,116.96926879882812,285.85986328125,128.22805786132812,0.7514072060585022,0.7511566281318665
643.0,21.425,1.0,205.59173583984375,115.80805206298828,286.11126708984375,129.38267517089844,0.742031455039978,0.732720136642456
644.0,21.458333333333336,1.0,205.45672607421875,114.55574035644531,286.0978088378906,130.91641235351562,0.7720211148262024,0.6916877627372742
645.0,21.491666666666667,1.0,205.88973999023438,113.06690979003906,286.0612487792969,132.2393798828125,0.7923229336738586,0.7477713823318481
646.0,21.525000000000002,1.0,206.22732543945312,111.88048553466797,286.1020202636719,133.40232849121094,0.7626940011978149,0.7604646682739258
647.0,21.558333333333334,1.0,206.92320251464844,110.60965728759766,285.82135009765625,134.510986328125,0.7442659139633179,0.7333076596260071
648.0,21.59166666666667,1.0,207.60653686523438,109.14968872070312,285.5559997558594,135.6702117919922,0.7689082622528076,0.7130024433135986
649.0,21.625,1.0,208.10433959960938,107.77745056152344,285.02783203125,136.7155303955078,0.7806291580200195,0.7639073133468628
650.0,21.658333333333335,1.0,208.8085174560547,106.45542907714844,284.76617431640625,137.67446899414062,0.7575181722640991,0.7383536100387573
651.0,21.691666666666666,1.0,209.53770446777344,105.10203552246094,284.2665100097656,138.64340209960938,0.7376833558082581,0.7178182601928711
652.0,21.725,1.0,210.43011474609375,103.8173828125,283.7437744140625,139.21487426757812,0.7493165731430054,0.7248780727386475
653.0,21.758333333333333,1.0,211.46243286132812,102.3603515625,282.96148681640625,140.0562286376953,0.7581294178962708,0.7477024793624878
654.0,21.791666666666668,1.0,212.57797241210938,100.82954406738281,282.0992431640625,140.78445434570312,0.7584580183029175,0.7178059220314026
655.0,21.825,1.0,213.46981811523438,99.56329345703125,281.36285400390625,141.32745361328125,0.7773329019546509,0.7501460909843445
656.0,21.858333333333334,1.0,214.40614318847656,98.46998596191406,280.6920166015625,141.81463623046875,0.7865176796913147,0.7693393230438232
657.0,21.89166666666667,1.0,215.47613525390625,97.42405700683594,280.13043212890625,142.62606811523438,0.7571033239364624,0.7466762065887451
658.0,21.925,1.0,216.63552856445312,96.44896697998047,278.92822265625,142.98184204101562,0.7270345091819763,0.7213667035102844
659.0,21.958333333333336,1.0,217.644775390625,95.75688171386719,277.96099853515625,143.42286682128906,0.7166547179222107,0.7154315710067749
660.0,21.991666666666667,1.0,218.84820556640625,94.94882202148438,277.10394287109375,143.38455200195312,0.7432129979133606,0.7114225029945374
661.0,22.025000000000002,1.0,219.93226623535156,94.54955291748047,276.0855712890625,143.6548614501953,0.7293548583984375,0.726412296295166
662.0,22.058333333333334,1.0,221.08633422851562,94.1212387084961,274.9959716796875,143.92117309570312,0.7582388520240784,0.7214571833610535
663.0,22.09166666666667,1.0,222.3168487548828,93.67733764648438,273.62078857421875,144.06246948242188,0.7696559429168701,0.7353276610374451
664.0,22.125,1.0,223.46090698242188,93.56108856201172,272.2954406738281,143.9478759765625,0.770148754119873,0.7154834270477295
665.0,22.158333333333335,1.0,224.90740966796875,93.64039611816406,270.79931640625,143.78976440429688,0.7592386603355408,0.7277597188949585
666.0,22.191666666666666,1.0,226.49813842773438,93.7015151977539,269.14739990234375,143.7454833984375,0.7554762959480286,0.7321643233299255
667.0,22.225,1.0,228.01785278320312,93.85060119628906,267.26812744140625,143.23397827148438,0.7742505073547363,0.7442063689231873
668.0,22.258333333333333,1.0,229.3221893310547,94.06353759765625,265.80157470703125,142.673583984375,0.7497770190238953,0.7461377382278442
669.0,22.293333333333333,1.0,230.88046264648438,94.18524932861328,263.8045959472656,142.28062438964844,0.7557466626167297,0.7425003051757812
670.0,22.326666666666668,1.0,232.5126953125,94.2084732055664,261.80133056640625,141.61767578125,0.7788605093955994,0.7539243102073669
671.0,22.36,1.0,233.83941650390625,94.08854675292969,260.1877136230469,141.00424194335938,0.7661072611808777,0.7569429874420166
672.0,22.393333333333334,1.0,235.11764526367188,93.87344360351562,258.84710693359375,140.61077880859375,0.7545017004013062,0.7504301071166992
673.0,22.42666666666667,1.0,236.3252716064453,93.69427490234375,257.1934814453125,139.92027282714844,0.7657497525215149,0.7456802725791931
674.0,22.46,1.0,237.32827758789062,93.34086608886719,256.02655029296875,138.98841857910156,0.7756485939025879,0.7227648496627808
675.0,22.493333333333336,1.0,238.57168579101562,92.36815643310547,255.11280822753906,138.72036743164062,0.7384882569313049,0.7142733931541443
676.0,22.526666666666667,1.0,239.48681640625,91.6722183227539,254.30355834960938,138.173583984375,0.7293938994407654,0.7233300805091858
677.0,22.560000000000002,1.0,240.48928833007812,90.64013671875,253.75979614257812,137.48570251464844,0.7493074536323547,0.7234634757041931
678.0,22.593333333333334,1.0,241.5515594482422,89.37296295166016,253.15664672851562,136.88375854492188,0.7575396299362183,0.7459456324577332
679.0,22.62666666666667,1.0,242.220947265625,88.25225830078125,252.75750732421875,136.2220458984375,0.7640190720558167,0.7541913390159607
680.0,22.66,1.0,242.87271118164062,86.65375518798828,252.35739135742188,135.6219024658203,0.7613877654075623,0.7205159664154053
681.0,22.693333333333335,1.0,243.5150146484375,85.18095397949219,252.02658081054688,134.91293334960938,0.7471919059753418,0.7176434397697449
682.0,22.726666666666667,1.0,244.0274658203125,83.76750183105469,251.87179565429688,134.2193145751953,0.7634737491607666,0.7240360379219055
683.0,22.76,1.0,244.77450561523438,82.05319213867188,251.761474609375,133.7015838623047,0.7460231184959412,0.7404907941818237
684.0,22.793333333333333,1.0,245.0149383544922,80.46621704101562,251.61306762695312,133.1455841064453,0.7638903260231018,0.7566795945167542
685.0,22.826666666666668,1.0,245.04190063476562,79.01112365722656,251.37530517578125,132.53187561035156,0.7728456854820251,0.7697092294692993
686.0,22.86,1.0,245.242919921875,77.72087097167969,251.1787109375,132.29090881347656,0.7799534797668457,0.7510336637496948
687.0,22.893333333333334,1.0,245.20693969726562,76.44378662109375,250.86695861816406,132.25741577148438,0.7815583348274231,0.7252805829048157
688.0,22.92666666666667,1.0,245.26583862304688,75.38597106933594,250.44810485839844,132.53927612304688,0.7692914009094238,0.7633862495422363
689.0,22.96,1.0,244.98480224609375,74.71319580078125,249.90316772460938,133.16799926757812,0.7734551429748535,0.7671444416046143
690.0,22.993333333333336,1.0,244.96185302734375,74.0418472290039,249.59902954101562,133.41314697265625,0.7715610861778259,0.7456330060958862
691.0,23.026666666666667,1.0,244.6844482421875,73.42720031738281,249.10646057128906,133.66998291015625,0.7627145051956177,0.7238746285438538
692.0,23.060000000000002,1.0,244.45423889160156,73.16238403320312,248.6668701171875,134.0264129638672,0.7543501257896423,0.7047932744026184
693.0,23.093333333333334,1.0,244.11453247070312,72.89537048339844,248.27822875976562,134.25894165039062,0.7402235269546509,0.7302030920982361
694.0,23.12666666666667,1.0,243.68002319335938,72.53032684326172,247.957763671875,134.39862060546875,0.7385652661323547,0.7131367325782776
695.0,23.16,1.0,243.31005859375,72.20390319824219,247.3502655029297,134.37777709960938,0.7307224273681641,0.7263994812965393
696.0,23.193333333333335,1.0,242.88973999023438,72.10928344726562,246.85423278808594,134.6697998046875,0.7443732023239136,0.7234609723091125
697.0,23.226666666666667,1.0,242.48736572265625,71.9068832397461,246.45303344726562,134.74578857421875,0.7405930757522583,0.7196345925331116
698.0,23.26,1.0,242.0236053466797,71.67832946777344,245.9038543701172,134.84007263183594,0.7416656017303467,0.719939649105072
699.0,23.293333333333333,1.0,241.63369750976562,71.31512451171875,245.35147094726562,134.98216247558594,0.7451714873313904,0.7365297675132751
700.0,23.326666666666668,1.0,240.98780822753906,71.09400939941406,244.5076904296875,135.08035278320312,0.747068464756012,0.7461516261100769
701.0,23.36,1.0,240.3389892578125,70.89059448242188,243.91754150390625,135.1634521484375,0.7493088841438293,0.7428010106086731
702.0,23.393333333333334,1.0,239.77420043945312,70.4816665649414,243.3629608154297,135.03378295898438,0.7645388245582581,0.7487428784370422
703.0,23.42666666666667,1.0,238.97613525390625,70.16986083984375,242.60597229003906,135.22935485839844,0.7649745941162109,0.7613565921783447
704.0,23.46,1.0,238.3629150390625,69.62432861328125,241.94552612304688,135.30947875976562,0.7821086645126343,0.7650164365768433
705.0,23.493333333333336,1.0,237.71719360351562,69.24215698242188,241.4448699951172,135.31600952148438,0.7784966826438904,0.76237952709198
706.0,23.526666666666667,1.0,236.9619140625,68.41334533691406,241.2894287109375,135.27279663085938,0.7484776377677917,0.7420873045921326
707.0,23.560000000000002,1.0,236.10206604003906,67.76380920410156,241.2718048095703,135.2623291015625,0.7468230128288269,0.7358075380325317
708.0,23.593333333333334,1.0,235.19398498535156,67.0901107788086,241.3906707763672,135.23492431640625,0.7427520155906677,0.7180987000465393
709.0,23.62666666666667,1.0,234.08090209960938,65.95624542236328,241.48013305664062,135.06930541992188,0.7376229763031006,0.7248371839523315
710.0,23.66,1.0,233.05215454101562,64.9483871459961,241.67201232910156,134.88943481445312,0.7704401612281799,0.7340549230575562
711.0,23.693333333333335,1.0,232.08912658691406,63.55971908569336,241.92523193359375,134.593994140625,0.7445636987686157,0.7180504202842712
712.0,23.728333333333335,1.0,230.74488830566406,62.70891571044922,242.2473907470703,134.2784423828125,0.7228861451148987,0.7174534797668457
713.0,23.761666666666667,1.0,229.4771728515625,61.354854583740234,242.58018493652344,134.0260009765625,0.7202925682067871,0.7129532694816589
714.0,23.795,1.0,228.26031494140625,60.272151947021484,242.85504150390625,133.78744506835938,0.779193103313446,0.7138208150863647
715.0,23.828333333333333,1.0,226.85830688476562,59.379783630371094,243.25680541992188,133.5072021484375,0.7573771476745605,0.6986182928085327
716.0,23.861666666666668,1.0,225.37582397460938,58.623260498046875,243.83189392089844,132.9498291015625,0.7356377243995667,0.7324002981185913
717.0,23.895,1.0,223.89633178710938,57.853294372558594,244.01974487304688,132.61123657226562,0.7502310276031494,0.7335166931152344
718.0,23.928333333333335,1.0,222.6680908203125,57.33604049682617,244.36837768554688,132.21343994140625,0.7602651715278625,0.7014027833938599
719.0,23.96166666666667,1.0,220.989990234375,57.19858932495117,244.9703826904297,131.67454528808594,0.7817264199256897,0.7075108885765076
720.0,23.995,1.0,219.72509765625,56.95863342285156,245.28961181640625,131.3870849609375,0.7763033509254456,0.7078734636306763
721.0,24.028333333333336,1.0,218.33782958984375,56.955772399902344,245.77020263671875,131.05429077148438,0.7682392597198486,0.7426822781562805
722.0,24.061666666666667,1.0,216.87567138671875,57.159507751464844,246.16677856445312,130.6592254638672,0.7582142353057861,0.7205370664596558
723.0,24.095000000000002,1.0,215.35159301757812,57.58233642578125,246.46340942382812,130.3632354736328,0.752463161945343,0.6883033514022827
